,dt,lat_gps,lng_gps,speed_gps,lat_fit,lng_fit,speed_fit,estimated accuracy,kalman gain
0,1,0,0,0.0,0,0,0.0,4,1
1,47.0,-32.20146749180326,59.886520703650355,1.4467036680746492,-24.378765481620018,45.33828913592526,1.095255967895527,12.676086609880873,0.7570700151421834
2,38.0,-38.17574843601336,94.49827278977256,0.9243045657376394,-38.83759852004369,93.09886003369873,1.3131895327151326,6.06975870605044,0.8880782689372538
3,46.0,3.9051852037816417,131.13302099891933,1.2129012212721704,-6.8006558844350735,134.64821821286452,1.1405721996429012,9.677638152878249,0.8222966597436671
4,47.0,11.063138035534147,150.87132335752165,0.44672586304576983,11.427622129123728,151.51426149638067,0.52838554014252,1.5573782334978459,0.9754879757506187
5,39.0,-11.631673351597817,163.2466580728906,0.6628110266716463,-8.009402667337632,163.46131329990155,0.585003233769034,3.1811528595292087,0.9051386324316969
6,34.0,-3.103643610642683,192.81319993808071,0.9050548594169306,-7.077206944090307,189.36960903621087,0.7625017878625048,5.361336893511994,0.8181506919912904
7,38.0,20.280866356632103,223.13321611759497,1.0076365917648191,15.80195726421162,222.31503763700258,1.0555411828790364,6.7402104106443215,0.8298041579997363
8,33.0,-9.05928405268676,236.63059241426308,0.9786629026767003,-1.0744056138828455,239.18242469060112,0.7230434922271279,6.294438677672282,0.8214871368219183
9,33.0,35.25850984703089,226.1881180067534,1.3797406391432225,18.920278971128067,235.35733175777366,0.6168871972576093,10.553171753234395,0.6929439491396913
10,34.0,47.67308428960165,263.7481232609482,1.163485565880163,46.06952945074681,257.38840764490635,1.0283398227045033,8.699391906782122,0.8032984140886597
11,33.0,36.637907007316535,286.43480107148855,0.7644899556663356,40.45286705485276,285.617774413231,0.8722031489138562,4.177071376845794,0.8933843532070121
12,45.0,51.22409995222887,284.79677225172253,0.326175112432975,50.90851079865891,285.46998770002114,0.23237084771789437,0.836547561171074,0.9828766300252426
13,30.000000000000004,90.95633031910508,311.103482384302,1.5883930131936217,74.20566026612329,298.0725703903941,0.8829132735672186,9.962621650304612,0.49359154782968745
14,33.0,102.61596442395194,319.94879704966917,0.4434884036551055,102.51476870256217,319.6574595603157,1.0787679011360347,1.5162506000778508,0.9636436457366093
15,34.0,85.81155172128297,345.4855227083242,0.8991117510471852,94.90581592412734,344.7739470786023,0.7718748282942229,5.185019331884082,0.8017390653306533
16,32.0,78.56971662978336,365.5185311909271,0.6656804586319249,79.51534095273932,365.8168586612331,0.8147030515629088,3.1796620336121255,0.8969316677924789
17,39.0,77.18099921841471,393.14378848045516,0.7092343735939627,75.5613534234691,392.9780169655681,0.7037807815210476,3.627242545906471,0.9013782162152655
18,39.0,101.98218735030719,405.26515984988293,0.7078161247264851,99.06146202899973,406.69538763013657,0.6977098643749328,3.622632736586837,0.9038438686618155
19,34.0,95.94266464851601,422.660929006301,0.5415987954177477,97.63607933575878,422.37349501027165,0.4630226092939017,2.1782949537653122,0.9282635959270721
20,44.0,119.73726566344328,453.5376161474415,0.885941871178439,116.69082891791427,452.1540996739976,0.8035201144118019,5.480297614387611,0.8727778214071317
21,31.000000000000004,102.43887965337473,468.71384564524794,0.7423225500323988,105.96628449329516,469.27743282076426,0.6517601168509555,3.8465012239177603,0.8725505181471579
22,72.0,130.30643039157783,514.6029656021454,0.7456680080790251,128.41500849881683,514.3896151360381,0.6998476193715352,4.277332319026273,0.9615945316637245
23,40.0,130.66059993273225,532.0232629875259,0.43559743245553884,131.02954649255977,532.2912861891364,0.4522897546195244,1.4631936509833414,0.963920459852344
24,30.000000000000004,133.3914335000545,560.9915704588975,0.9698913396918586,133.28537356014948,556.9515968475087,0.8254424251584384,5.535019052448878,0.7355004964507805
25,35.0,140.67054959588614,570.8524226147615,0.3501858822739746,140.54296760325033,571.2515251480206,0.4581779537487778,0.9547097958204862,0.9731597196211879
26,32.0,149.42226536283354,544.9636067336485,0.8540021341360851,148.95842281200626,553.1006828623205,0.6252132152337065,4.6284175171928545,0.7932765743100879
27,48.0,190.1238018423429,574.0301486530839,1.041974731726693,186.2515914570401,567.4970454056727,0.8328216351037887,7.50733635489445,0.8643338320626853
28,49.0,236.8182597682284,568.2889327668422,0.9601241504922607,235.50936513246324,569.7452852152535,1.0063072334556695,6.602277256476585,0.895259593289658
