,altitude,delta,delta_lat,delta_long,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_lat_deg,position_long,position_long_deg,speed,timestamp,unknown_88
0,46.799999999999955,0.0,0.0,0.0,0.0,46.799999999999955,0.0,98,625752062,52.44993193075061,159171125,13.341569574549794,0.0,2018-08-07 06:46:19,300
1,46.799999999999955,0.2700948154538559,0.24232652815828792,0.11928563654440112,0.19,46.799999999999955,0.0,98,625752088,52.44993411004543,159171146,13.34157133474946,0.0,2018-08-07 06:46:20,300
2,46.60000000000002,13.80875253071717,4.25003449385305,-13.138449423567726,15.8,46.60000000000002,3.471,95,625752544,52.449972331523895,159168833,13.341377461329103,3.471,2018-08-07 06:46:28,300
3,46.39999999999998,3.9163550439987826,1.8360894633531817,-3.4592791609261795,19.6,46.39999999999998,3.807,92,625752741,52.44998884387314,159168224,13.341326415538788,3.807,2018-08-07 06:46:29,300
4,46.60000000000002,4.0240418321569384,1.5192009265308049,-3.726250288396757,23.6,46.60000000000002,3.994,88,625752904,52.45000250637531,159167568,13.341271430253983,3.994,2018-08-07 06:46:30,300
5,46.200000000000045,32.3071365561412,7.28843634691466,-31.474271525710147,55.64,46.200000000000045,4.908,91,625753686,52.450068052858114,159162027,13.340806988999248,4.908,2018-08-07 06:46:37,300
6,46.39999999999998,4.994146737540172,0.8295023463879856,-4.92477689783202,60.56,46.39999999999998,4.927,94,625753775,52.45007551275194,159161160,13.34073431789875,4.927,2018-08-07 06:46:38,300
7,46.39999999999998,5.0082730558265345,0.5685353160636755,-4.975898571726159,65.5,46.39999999999998,4.936,97,625753836,52.45008062571287,159160284,13.340660892426968,4.936,2018-08-07 06:46:39,300
8,46.39999999999998,5.03706951604639,0.7456200866408859,-4.981578062811167,70.44,46.39999999999998,4.936,97,625753916,52.45008733123541,159159407,13.340587383136153,4.936,2018-08-07 06:46:40,300
9,46.200000000000045,10.011764714428057,1.1929921386254174,-9.940432709608002,79.79,46.200000000000045,4.535,94,625754044,52.45009806007147,159157657,13.340440699830651,4.535,2018-08-07 06:46:42,300
10,46.0,19.79302480097826,-1.2116326407914397,-19.755904867049477,101.3,46.0,3.77,94,625753914,52.450087163597345,159154179,13.340149177238345,3.77,2018-08-07 06:46:48,300
11,46.0,11.245927513800927,-11.147020295281244,-1.4882285383141711,114.14,46.0,4.497,100,625752718,52.449986916035414,159153917,13.340127216652036,4.497,2018-08-07 06:46:51,300
12,46.0,4.422074701084167,-4.408478762264238,-0.34649626929275806,118.78,46.0,4.647,103,625752245,52.44994726963341,159153856,13.340122103691101,4.647,2018-08-07 06:46:52,300
13,46.0,15.27971715442121,-15.108127005560952,-2.2834742615045234,133.55,46.0,5.011,106,625750624,52.449811398983,159153454,13.340088408440351,5.011,2018-08-07 06:46:55,300
14,45.799999999999955,10.458508135932819,-10.214995186980136,-2.243716951699926,144.06,45.799999999999955,5.272,106,625749528,52.44971953332424,159153059,13.340055299922824,5.272,2018-08-07 06:46:57,300
15,45.60000000000002,9.919275017103388,-8.322984217128889,-5.396290446812035,154.63,45.60000000000002,5.318,108,625748635,52.44964468292892,159152109,13.339975671842694,5.318,2018-08-07 06:46:59,300
16,45.39999999999998,10.427025931220683,-7.7451286499822025,-6.981106786575709,165.37,45.39999999999998,5.374,105,625747804,52.449575029313564,159150880,13.339872658252716,5.374,2018-08-07 06:47:01,300
17,45.0,13.113518306414607,-9.80490413932765,-8.70793989364112,176.7,45.0,5.738,108,625746752,52.4494868516922,159149347,13.339744163677096,5.738,2018-08-07 06:47:03,300
18,44.799999999999955,13.07196780763718,-9.059284052686763,-9.423678412203913,188.52,44.799999999999955,5.972,111,625745780,52.44940537959337,159147688,13.33960510790348,5.972,2018-08-07 06:47:05,300
19,44.799999999999955,13.792815492169652,-9.143166312433863,-10.326871209820027,200.65,44.799999999999955,6.074,109,625744799,52.44932315312326,159145870,13.339452724903822,6.074,2018-08-07 06:47:07,300
20,43.799999999999955,47.90701575835159,-32.63019904162177,-35.07637765469937,239.38,43.799999999999955,2.781,109,625741298,52.449029702693224,159139695,13.33893514238298,2.781,2018-08-07 06:47:15,300
21,43.0,17.73963430597152,-3.4018916452990418,-17.410392257018398,257.42,43.0,4.301,113,625740933,52.44899910874665,159136630,13.338678237050772,4.301,2018-08-07 06:47:21,300
22,42.799999999999955,16.553339930339057,3.5323751604611973,-16.172055793099226,274.55,42.799999999999955,4.507,115,625741312,52.44903087615967,159133783,13.338439604267478,4.507,2018-08-07 06:47:25,300
23,42.799999999999955,5.9857589208071875,3.159565117140754,-5.083941200345472,279.14,42.799999999999955,4.581,110,625741651,52.44905929081142,159132888,13.338364586234093,4.581,2018-08-07 06:47:26,300
24,42.60000000000002,5.425612975408649,2.674912060824178,-4.720394223555914,283.81,42.60000000000002,4.665,109,625741938,52.44908334687352,159132057,13.338294932618737,4.665,2018-08-07 06:47:27,300
25,42.60000000000002,5.41804324767733,2.805395575986333,-4.6351858965890695,288.51,42.60000000000002,4.703,112,625742239,52.44910857640207,159131241,13.338226536288857,4.703,2018-08-07 06:47:28,300
26,42.60000000000002,10.501590006016,5.526908892225567,-8.92953922391817,297.8,42.60000000000002,4.619,117,625742832,52.449158281087875,159129669,13.338094772771,4.619,2018-08-07 06:47:30,300
27,42.799999999999955,25.52315376008237,4.650805290422526,-25.095844038632862,319.63,42.799999999999955,2.622,114,625743331,52.4492001067847,159125251,13.337724460288882,2.622,2018-08-07 06:47:36,300
28,42.799999999999955,4.692423418095341,-3.90518520378164,-2.601608360006271,325.64,42.799999999999955,3.284,114,625742912,52.44916498661041,159124793,13.337686071172357,3.284,2018-08-07 06:47:38,300
29,43.0,16.724487353564687,-16.450243161514546,-3.016285325792154,345.62,43.0,4.339,120,625741147,52.449017046019435,159124262,13.337641563266516,4.339,2018-08-07 06:47:43,300
30,43.0,29.61266965892218,-29.479954175564025,-2.800447488365989,374.4,43.0,4.908,120,625737984,52.44875192642212,159123769,13.33760024048388,4.908,2018-08-07 06:47:49,300
31,43.0,8.797184411018138,-7.98745517814049,-3.6865991562220635,384.36,43.0,4.899,120,625737127,52.44868009351194,159123120,13.337545841932297,4.899,2018-08-07 06:47:51,300
32,43.0,8.155901565789565,-4.790609056667692,-6.600666270689812,394.11,43.0,4.852,120,625736613,52.44863701052964,159121958,13.337448444217443,4.852,2018-08-07 06:47:53,300
33,42.799999999999955,9.937387133999877,-5.601470900889655,-8.208238958355972,404.45,42.799999999999955,5.272,119,625736012,52.448586635291576,159120513,13.337327325716615,5.272,2018-08-07 06:47:55,300
34,42.60000000000002,21.22628877632116,-7.875612165144357,-19.711166080169072,426.83,42.60000000000002,5.832,119,625735167,52.44851580820978,159117043,13.337036473676562,5.832,2018-08-07 06:47:59,300
35,42.0,56.59993086628145,2.889277835733433,-56.52613773871145,480.21,42.0,5.906,122,625735477,52.44854179210961,159107092,13.336202390491962,5.906,2018-08-07 06:48:08,300
36,41.60000000000002,18.55753883408768,1.370076909202628,-18.50689430567814,498.37,41.60000000000002,6.214,122,625735624,52.44855411350727,159103834,13.335929308086634,6.214,2018-08-07 06:48:11,300
37,41.39999999999998,10.866360484113615,-2.2088995066736246,-10.63948086798049,510.41,41.39999999999998,6.037,122,625735387,52.448534248396754,159101961,13.33577231504023,6.037,2018-08-07 06:48:13,300
38,41.200000000000045,16.837076826394487,-9.264329576513006,-14.05913772447146,529.11,41.200000000000045,6.382,121,625734393,52.44845093227923,159099486,13.335564862936735,6.382,2018-08-07 06:48:16,300
39,41.200000000000045,12.700082145487492,-9.814224390410661,-8.060588447303253,541.94,41.200000000000045,6.42,121,625733340,52.44836267083883,159098067,13.335445923730731,6.42,2018-08-07 06:48:18,300
40,40.60000000000002,41.26710850126683,-35.994809682588766,-20.182862036132125,580.53,40.60000000000002,6.541,117,625729478,52.44803896173835,159094514,13.335148114711046,6.541,2018-08-07 06:48:24,300
41,40.200000000000045,19.19340141880649,-17.44751002739673,-7.998190537073587,599.65,40.200000000000045,6.308,114,625727606,52.44788205251098,159093106,13.335030097514391,6.308,2018-08-07 06:48:27,300
42,40.0,41.08208660619306,-38.95864952698629,-13.036927051732626,637.27,40.0,6.42,117,625723426,52.44753168895841,159090811,13.334837732836604,6.42,2018-08-07 06:48:33,300
43,40.0,12.990404045647441,-12.871266745638293,-1.755303287696806,650.04,40.0,6.401,120,625722045,52.44741593487561,159090502,13.334811832755804,6.401,2018-08-07 06:48:35,300
44,39.799999999999955,19.49580422823744,-19.488645014576154,-0.5282972663158628,669.42,39.799999999999955,6.438,123,625719954,52.44724066928029,159090409,13.334804037585855,6.438,2018-08-07 06:48:38,300
45,39.799999999999955,13.591096915192463,-13.52368432144907,-1.3519902854483454,682.23,39.799999999999955,6.345,127,625718503,52.44711904786527,159090171,13.334784088656306,6.345,2018-08-07 06:48:40,300
46,39.60000000000002,32.66706281207273,-32.19214724072025,-5.550013405361506,714.69,39.60000000000002,6.401,123,625715049,52.44682953692973,159089194,13.33470219746232,6.401,2018-08-07 06:48:45,300
47,39.60000000000002,15.715958625036595,-14.977643490398794,-4.760415000646138,733.46,39.60000000000002,6.168,123,625713442,52.44669483974576,159088356,13.334631957113743,6.168,2018-08-07 06:48:48,300
48,39.799999999999955,25.57500453967814,-22.1355963221513,-12.810005178270593,757.37,39.799999999999955,5.794,126,625711067,52.446495769545436,159086101,13.334442945197225,5.794,2018-08-07 06:48:52,300
49,39.799999999999955,12.839412383759687,-10.876733013873924,-6.822550058823069,768.45,39.799999999999955,5.458,129,625709900,52.446397952735424,159084900,13.334342278540134,5.458,2018-08-07 06:48:54,300
50,40.39999999999998,52.90936954592732,-41.00910476524872,-33.4313432589891,819.54,40.39999999999998,5.346,128,625705500,52.446029148995876,159079015,13.33384900353849,5.346,2018-08-07 06:49:04,300
51,40.799999999999955,62.76908165410449,-32.68612054811983,-53.58707992803317,883.17,40.799999999999955,5.813,129,625701993,52.44573519565165,159069582,13.333058338612318,5.813,2018-08-07 06:49:15,300
52,40.799999999999955,66.41218688530205,-26.637277595245646,-60.83612421252778,945.71,40.799999999999955,5.598,127,625699135,52.44549564085901,159058873,13.332160720601678,5.598,2018-08-07 06:49:26,300
53,40.799999999999955,17.957538707091192,-5.098177342407057,-17.218646410274115,962.6,40.799999999999955,5.748,127,625698588,52.44544979184866,159055842,13.331906665116549,5.748,2018-08-07 06:49:29,300
54,41.200000000000045,24.732825773126915,-4.911772320746836,-24.240197263904356,985.05,41.200000000000045,5.514,126,625698061,52.445405619218946,159051575,13.331549009308219,5.514,2018-08-07 06:49:33,300
55,41.799999999999955,41.517594944234595,-7.251155342582615,-40.879474509235926,1022.48,41.799999999999955,4.936,125,625697283,52.44534040801227,159044379,13.330945847555995,4.936,2018-08-07 06:49:40,300
56,42.799999999999955,38.55886642458553,-12.889907247804315,-36.340562338687484,1054.69,42.799999999999955,1.773,124,625695900,52.44522448629141,159037982,13.330409657210112,1.773,2018-08-07 06:49:53,300
57,42.799999999999955,62.36201068913917,-26.60931684199662,-56.400041085043036,1119.57,42.799999999999955,5.738,123,625693045,52.44498518295586,159028054,13.329577501863241,5.738,2018-08-07 06:50:08,300
58,41.799999999999955,44.02872508461516,-19.553886772157234,-39.44837315629473,1166.64,41.799999999999955,6.009,123,625690947,52.44480933062732,159021110,13.32899546250701,6.009,2018-08-07 06:50:16,300
59,41.799999999999955,6.0501977822228,-2.535108294579012,-5.493461489695762,1172.91,41.799999999999955,6.27,123,625690675,52.444786531850696,159020143,13.32891440950334,6.27,2018-08-07 06:50:17,300
60,41.60000000000002,6.063857728653082,-3.2061663725558094,-5.146927991029021,1179.2,41.60000000000002,6.289,122,625690331,52.444757698103786,159019237,13.328838469460607,6.289,2018-08-07 06:50:18,300
61,40.799999999999955,59.600307355491154,-33.282616617432545,-49.44152169953931,1238.98,40.799999999999955,6.811,122,625686760,52.44445838034153,159010534,13.328108992427588,6.811,2018-08-07 06:50:27,300
62,39.39999999999998,47.63894526841634,-21.09172820085406,-42.715431728925154,1288.27,39.39999999999998,6.989,121,625684497,52.44426869787276,159003015,13.32747875712812,6.989,2018-08-07 06:50:34,300
63,38.39999999999998,55.36056338351159,-32.44379401996155,-44.857465462619615,1342.54,38.39999999999998,6.961,122,625681016,52.44397692382336,158995119,13.326816922053695,6.961,2018-08-07 06:50:42,300
64,38.0,62.38599969148462,-39.247577310559635,-48.49371745656919,1403.36,38.0,6.308,122,625676805,52.4436239618808,158986583,13.326101442798972,6.308,2018-08-07 06:50:51,300
65,38.60000000000002,63.87704567833706,-43.65605607282387,-46.630738067918436,1464.5,38.60000000000002,5.794,121,625672121,52.44323135353625,158978375,13.325413456186652,5.794,2018-08-07 06:51:01,300
66,38.60000000000002,12.703797711109631,-9.385492840592152,-8.561483541068556,1476.39,38.60000000000002,6.037,121,625671114,52.44314694777131,158976868,13.325287140905857,6.037,2018-08-07 06:51:03,300
67,38.799999999999955,16.383401106180187,-11.007216529036079,-12.134950188974866,1495.03,38.799999999999955,6.177,122,625669933,52.443047957494855,158974732,13.325108103454113,6.177,2018-08-07 06:51:06,300
68,39.200000000000045,26.12999623502627,-20.32746761204715,-16.418610286003535,1525.35,39.200000000000045,6.177,123,625667752,52.442865148186684,158971842,13.324865866452456,6.177,2018-08-07 06:51:11,300
69,39.39999999999998,22.69943212076642,-18.165169360788585,-13.612157826705875,1549.41,39.39999999999998,5.888,126,625665803,52.44270178489387,158969446,13.324665036052465,5.888,2018-08-07 06:51:15,300
70,39.60000000000002,59.31977327669197,-49.36004973562665,-32.90016704660634,1609.58,39.60000000000002,6.018,127,625660507,52.442257879301906,158963655,13.324179640039802,6.018,2018-08-07 06:51:25,300
71,39.60000000000002,37.67384093317942,-29.060542876828528,-23.97505241626212,1646.57,39.60000000000002,6.317,128,625657389,52.44199653156102,158959435,13.323825923725963,6.317,2018-08-07 06:51:31,300
72,39.60000000000002,69.44766208516357,-52.21204656702804,-45.79170189431225,1709.19,39.60000000000002,6.121,131,625651787,52.44152697734535,158951375,13.323150342330337,6.121,2018-08-07 06:51:41,300
73,40.0,66.332913919894,-55.66053946774213,-36.08268026718618,1773.0,40.0,6.392,132,625645815,52.44102641008794,158945024,13.322618007659912,6.392,2018-08-07 06:51:51,300
74,39.799999999999955,64.65199000102788,-55.36229143308578,-33.39006586353322,1837.66,39.799999999999955,6.485,132,625639875,52.440528525039554,158939147,13.32212540321052,6.485,2018-08-07 06:52:01,300
75,39.39999999999998,63.043129566224664,-56.29431654138689,-28.37932540850689,1903.85,39.39999999999998,6.606,133,625633835,52.44002225808799,158934152,13.321706727147102,6.606,2018-08-07 06:52:11,300
76,39.39999999999998,6.190394019720734,-4.921092571829847,-3.7555060935745166,1910.4,39.39999999999998,6.55,133,625633307,52.43997800163925,158933491,13.321651322767138,6.55,2018-08-07 06:52:12,300
77,39.200000000000045,43.98606086245697,-39.03321153565038,-20.27762183809875,1958.18,39.200000000000045,7.063,134,625629119,52.43962696753442,158929922,13.321352172642946,7.063,2018-08-07 06:52:19,300
78,38.799999999999955,56.46448160280562,-47.44939826360938,-30.60706269956261,2019.53,38.799999999999955,6.699,136,625624028,52.43920024484396,158924535,13.320900639519095,6.699,2018-08-07 06:52:28,300
79,38.39999999999998,25.674991129720052,-22.340641845977544,-12.653098095761385,2046.64,38.39999999999998,6.802,134,625621631,52.43899933062494,158922308,13.320713974535465,6.802,2018-08-07 06:52:32,300
80,38.0,63.40274056804173,-55.00812189193136,-31.527988160693454,2107.14,38.0,6.662,132,625615729,52.438504630699754,158916759,13.320248862728477,6.662,2018-08-07 06:52:41,300
81,37.799999999999955,13.520125926077908,-11.734196113510942,-6.715835512180799,2120.33,37.799999999999955,6.615,132,625614470,52.438399102538824,158915577,13.320149788632989,6.615,2018-08-07 06:52:43,300
82,37.60000000000002,66.76427931158301,-58.18632751123813,-32.73866647788215,2182.78,37.60000000000002,5.841,131,625608227,52.437875820323825,158909815,13.319666823372245,5.841,2018-08-07 06:52:53,300
83,38.0,61.1706285883755,-58.68962106972073,-17.244540602450808,2242.57,38.0,5.505,129,625601930,52.43734801188111,158906780,13.319412432610989,5.505,2018-08-07 06:53:05,300
84,38.0,15.372685651951791,-15.126767507726974,-2.7386801421305034,2257.33,38.0,4.824,128,625600307,52.43721197359264,158906298,13.319372031837702,4.824,2018-08-07 06:53:08,300
85,38.0,10.382052939952157,-9.012682797271708,-5.153500950201896,2267.73,38.0,5.346,128,625599340,52.43713092058897,158905391,13.319296007975936,5.346,2018-08-07 06:53:10,300
86,37.799999999999955,9.790816596474224,-7.940853922725434,-5.727384097799903,2279.54,37.799999999999955,6.186,128,625598488,52.43705950677395,158904383,13.319211518391967,6.186,2018-08-07 06:53:12,300
87,37.200000000000045,16.012643337761666,-10.653046987881657,-11.954803910409767,2296.46,37.200000000000045,5.151,128,625597345,52.4369637016207,158902279,13.319035163149238,5.151,2018-08-07 06:53:15,300
88,37.200000000000045,13.626539739627162,-9.068604303769774,-10.170693253524394,2311.29,37.200000000000045,4.899,128,625596372,52.43688214570284,158900489,13.318885127082467,4.899,2018-08-07 06:53:18,300
89,37.200000000000045,14.665773391899615,-10.438681212972401,-10.301400085254807,2326.5,37.200000000000045,5.169,128,625595252,52.43678826838732,158898676,13.318733163177967,5.169,2018-08-07 06:53:21,300
90,37.39999999999998,9.773494751251473,-8.304343714962867,-5.153549758806721,2337.11,37.39999999999998,5.356,129,625594361,52.43671358563006,158897769,13.318657139316201,5.356,2018-08-07 06:53:23,300
91,38.39999999999998,38.37279345341042,-33.43174063476072,-18.83586991747888,2377.3,38.39999999999998,5.869,131,625590774,52.436412926763296,158894454,13.318379279226065,5.869,2018-08-07 06:53:30,300
92,38.799999999999955,22.911582551779063,-20.169023343635963,-10.869733777367976,2400.74,38.799999999999955,5.822,135,625588610,52.436231542378664,158892541,13.318218933418393,5.822,2018-08-07 06:53:34,300
93,38.799999999999955,5.3046420029965615,-4.343237004683161,-3.045573689981284,2406.65,38.799999999999955,5.906,135,625588144,52.436192482709885,158892005,13.318174006417394,5.906,2018-08-07 06:53:35,300
94,38.799999999999955,27.631024270755614,-22.58296837413583,-15.921150764434923,2435.69,38.799999999999955,5.822,138,625585721,52.43598938919604,158889203,13.317939145490527,5.822,2018-08-07 06:53:40,300
95,38.799999999999955,5.578158289848116,-4.68808629475457,-3.022862352065609,2441.53,38.799999999999955,5.841,141,625585218,52.435947228223085,158888671,13.317894553765655,5.841,2018-08-07 06:53:41,300
96,39.0,28.719093169806126,-24.586822356983213,-14.841646771236517,2470.65,39.0,5.776,140,625582580,52.43572611361742,158886059,13.317675618454814,5.776,2018-08-07 06:53:46,300
97,39.200000000000045,57.02292060176755,-43.88906234989915,-36.40554463268132,2530.82,39.200000000000045,5.869,142,625577871,52.43533140979707,158879652,13.317138589918613,5.869,2018-08-07 06:53:56,300
98,39.200000000000045,39.39781703452738,-28.221720279357534,-27.490407264349418,2574.38,39.200000000000045,6.205,141,625574843,52.43507760576904,158874814,13.316733073443174,6.205,2018-08-07 06:54:03,300
99,39.39999999999998,44.962669934763646,-34.913660556959485,-28.33157239151951,2610.7,39.39999999999998,3.004,140,625571097,52.43476361967623,158869828,13.316315151751041,3.004,2018-08-07 06:54:11,300
100,39.799999999999955,10.509352930293879,-8.257742459547812,-6.5004760198971425,2620.21,39.799999999999955,3.807,141,625570211,52.43468935601413,158868684,13.316219262778759,3.807,2018-08-07 06:54:14,300
101,40.799999999999955,8.63121740666872,0.9879466147991738,-8.574489804500788,2628.33,40.799999999999955,4.115,141,625570317,52.434698240831494,158867175,13.3160927798599,4.115,2018-08-07 06:54:16,300
102,42.0,12.991680808882771,4.865171065331781,-12.046322291261815,2642.11,42.0,4.88,142,625570839,52.43474199436605,158865055,13.315915083512664,4.88,2018-08-07 06:54:19,300
103,42.200000000000045,65.56283582271608,26.879604123403936,-59.79943413850594,2705.17,42.200000000000045,5.328,141,625573723,52.43498372845352,158854531,13.315032972022891,5.328,2018-08-07 06:54:31,300
104,42.0,42.742168687058225,19.814853802481544,-37.87168537125359,2743.36,42.0,5.458,141,625575849,52.435161927714944,158847866,13.314474318176508,5.458,2018-08-07 06:54:38,300
105,43.0,55.46841766279954,25.369723447956144,-49.32669145796215,2789.82,43.0,2.323,138,625578571,52.43539008311927,158839185,13.313746685162187,2.323,2018-08-07 06:54:52,300
106,43.60000000000002,8.101985878774428,3.6721789267063634,-7.221999522993196,2796.17,43.60000000000002,0.0,135,625578965,52.43542310781777,158837914,13.313640151172876,0.0,2018-08-07 06:54:57,300
107,43.60000000000002,0.40467812280978915,-0.07456200866408859,-0.39774978308583797,2796.17,43.60000000000002,0.0,130,625578957,52.435422437265515,158837844,13.313634283840656,0.0,2018-08-07 06:54:58,300
108,44.0,2.107864758897515,-1.9945337317643697,-0.6818570485491635,2796.17,44.0,0.0,129,625578743,52.43540449999273,158837724,13.31362422555685,0.0,2018-08-07 06:55:03,300
109,44.200000000000045,2.3330494048476056,-1.3327959048705835,-1.9148823988485475,2797.43,44.200000000000045,0.0,121,625578600,52.43539251387119,158837387,13.313595978543162,0.0,2018-08-07 06:55:14,300
110,44.200000000000045,0.16018828072454247,-0.018640502166022147,-0.15910002187455333,2797.59,44.200000000000045,0.0,115,625578598,52.43539234623313,158837359,13.313593631610274,0.0,2018-08-07 06:55:15,300
111,44.200000000000045,0.22368602599226578,-0.22368602599226578,0.0,2797.59,44.200000000000045,0.0,112,625578574,52.43539033457637,158837359,13.313593631610274,0.0,2018-08-07 06:55:16,300
112,44.200000000000045,0.05198167553538637,-0.009320251083011074,-0.05113929517715137,2797.64,44.200000000000045,0.0,112,625578573,52.43539025075734,158837350,13.313592877238989,0.0,2018-08-07 06:55:17,300
113,44.200000000000045,0.109558151464229,-0.018640502166022147,0.10796073467357226,2797.76,44.200000000000045,0.0,109,625578571,52.43539008311927,158837369,13.313594469800591,0.0,2018-08-07 06:55:20,300
114,44.200000000000045,1.615970863085938,0.8108618442219634,-1.3978071755173056,2800.05,44.200000000000045,1.614,106,625578658,52.43539737537503,158837123,13.31357385031879,1.614,2018-08-07 06:55:25,300
115,44.60000000000002,38.78099764671005,13.849893109354458,-36.22355917539836,2844.23,44.60000000000002,4.889,108,625580144,52.43552193045616,158830748,13.313039503991604,4.889,2018-08-07 06:55:36,300
116,44.60000000000002,9.542851664318613,-1.6869654460250043,-9.392559048050014,2854.36,44.60000000000002,5.179,109,625579963,52.43550675921142,158829095,13.312900951132178,5.179,2018-08-07 06:55:38,300
117,44.60000000000002,10.241759459946604,-4.5016812730943485,-9.199375117412997,2864.98,44.60000000000002,5.412,110,625579480,52.4354662746191,158827476,13.312765248119831,5.412,2018-08-07 06:55:40,300
118,44.39999999999998,57.043151846549065,-33.12417234902136,-46.440395980017044,2926.21,44.39999999999998,6.205,115,625575926,52.435168381780386,158819303,13.312080195173621,6.205,2018-08-07 06:55:50,300
119,44.39999999999998,6.219498501377863,-3.6908194288723855,-5.005997757899978,2932.35,44.39999999999998,6.14,121,625575530,52.43513518944383,158818422,13.31200635060668,6.14,2018-08-07 06:55:51,300
120,44.39999999999998,12.406341886968578,-7.176593333918527,-10.119971696398524,2944.72,44.39999999999998,6.186,124,625574760,52.435070648789406,158816641,13.311857068911195,6.186,2018-08-07 06:55:53,300
121,44.39999999999998,12.119682199110034,-6.8131035416810946,-10.0233884858244,2956.94,44.39999999999998,6.084,128,625574029,52.43500937707722,158814877,13.311709212139249,6.084,2018-08-07 06:55:55,300
122,44.39999999999998,6.1234035364780155,-3.485773905046142,-5.034426596291859,2963.05,44.39999999999998,6.102,131,625573655,52.43497802875936,158813991,13.311634948477149,6.102,2018-08-07 06:55:56,300
123,44.60000000000002,18.116117568795705,-10.820811507375856,-14.529409970410727,2981.44,44.60000000000002,6.102,134,625572494,52.43488071486354,158811434,13.311420623213053,6.102,2018-08-07 06:55:59,300
124,45.200000000000045,31.24736745351003,-15.676662321624626,-27.03035758602599,3012.13,45.200000000000045,6.056,136,625570812,52.43473973125219,158806677,13.311021896079183,6.056,2018-08-07 06:56:04,300
125,45.799999999999955,18.354239820869832,-10.49460271947047,-15.057935886518008,3030.22,45.799999999999955,5.953,141,625569686,52.43464535102248,158804027,13.310799775645137,5.953,2018-08-07 06:56:07,300
126,46.0,18.43186867139023,-9.497335853588284,-15.796657697232133,3047.61,46.0,5.738,144,625568667,52.434559939429164,158801247,13.310566758736968,5.738,2018-08-07 06:56:10,300
127,46.39999999999998,6.15153488550333,-3.5510156626272193,-5.023113497756212,3053.29,46.39999999999998,5.692,147,625568286,52.43452800437808,158800363,13.310492662712932,5.692,2018-08-07 06:56:11,300
128,46.60000000000002,12.207616372707252,-6.869025048179161,-10.091699182530038,3064.89,46.60000000000002,5.822,144,625567549,52.434466229751706,158798587,13.310343800112605,5.822,2018-08-07 06:56:13,300
129,47.0,22.340036578867373,-12.554378208815915,-18.478766791513454,3088.09,47.0,5.72,139,625566202,52.434353325515985,158795335,13.310071220621467,5.72,2018-08-07 06:56:17,300
130,47.39999999999998,17.2305037215933,-9.199087818931929,-14.569387145635838,3105.35,47.39999999999998,5.766,141,625565215,52.43427059613168,158792771,13.309856308624148,5.766,2018-08-07 06:56:20,300
131,47.60000000000002,16.78549621750923,-9.786263637161628,-13.637519103267453,3122.73,47.60000000000002,5.822,145,625564165,52.43418258614838,158790371,13.309655142948031,5.822,2018-08-07 06:56:23,300
132,48.39999999999998,49.74487994134287,-27.07532939614717,-41.73103902934536,3176.34,48.39999999999998,5.953,145,625561260,52.43393909186125,158783027,13.309039575979114,5.953,2018-08-07 06:56:32,300
133,49.0,48.721482822077405,-25.5002069631183,-41.515326485770494,3221.81,49.0,5.253,148,625558524,52.433709762990475,158775721,13.308427194133401,5.253,2018-08-07 06:56:40,300
134,49.0,24.63834366027357,-12.358652936072685,-21.31458833586623,3245.73,49.0,4.507,143,625557198,52.43359861895442,158771970,13.308112788945436,4.507,2018-08-07 06:56:45,300
135,48.200000000000045,23.91255304019168,-10.783530503043812,-21.343047176771737,3267.49,48.200000000000045,4.152,140,625556041,52.433501640334725,158768214,13.307797964662313,4.152,2018-08-07 06:56:50,300
