,altitude,delta,delta_lat,delta_long,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_lat_deg,position_long,position_long_deg,speed,timestamp,unknown_88
136,48.200000000000045,14.102279121483502,-6.1420454637042985,-12.694469423415022,3278.07,48.200000000000045,2.286,138,625555382,52.433446403592825,158765980,13.307610712945461,2.286,2018-08-07 06:56:58,300
137,48.200000000000045,8.498905300637002,3.942466208113684,-7.529166720632333,3286.42,48.200000000000045,6.065,137,625555805,52.43348185904324,158764655,13.307499652728438,6.065,2018-08-07 06:57:00,300
138,48.200000000000045,11.96411795733065,8.481428485540079,-8.438334512306978,3300.1,48.200000000000045,7.101,137,625556715,52.4335581343621,158763170,13.307375181466341,7.101,2018-08-07 06:57:02,300
139,48.39999999999998,62.091897010467456,46.17252386523686,-41.515078155684954,3361.07,48.39999999999998,6.858,138,625561669,52.43397337384522,158755864,13.306762799620628,6.858,2018-08-07 06:57:11,300
140,48.39999999999998,26.796304876513833,20.92396368135986,-16.740062690928387,3389.13,48.39999999999998,7.194,141,625563914,52.43416154757142,158752918,13.306515868753195,7.194,2018-08-07 06:57:15,300
141,48.60000000000002,13.859571087724033,11.20294180177931,-8.159767504140158,3403.52,48.60000000000002,7.147,144,625565116,52.43426229804754,158751482,13.306395504623652,7.147,2018-08-07 06:57:17,300
142,48.60000000000002,7.3192626774488225,5.871758182296976,-4.3696752728462345,3410.57,48.60000000000002,7.054,150,625565746,52.43431510403752,158750713,13.306331047788262,7.054,2018-08-07 06:57:18,300
143,48.799999999999955,7.2187838043552865,5.871758182296976,-4.19920176493708,3417.6,48.799999999999955,7.035,150,625566376,52.434367910027504,158749974,13.306269105523825,7.035,2018-08-07 06:57:19,300
144,49.39999999999998,49.06944336837147,40.36600744052096,-27.899744009463983,3465.82,49.39999999999998,6.793,153,625570707,52.43473093025386,158745064,13.305857554078102,6.793,2018-08-07 06:57:26,300
145,49.39999999999998,62.98255075405309,51.86719727695663,-35.72947727185685,3527.83,49.39999999999998,7.045,153,625576272,52.43519738316536,158738776,13.305330500006676,7.045,2018-08-07 06:57:35,300
146,49.39999999999998,20.241547806498854,16.823053204834988,-11.256337702382146,3548.9,49.39999999999998,7.017,153,625578077,52.435348676517606,158736795,13.305164454504848,7.017,2018-08-07 06:57:38,300
147,49.60000000000002,61.66898337414801,51.16817844573079,-34.42210082122814,3611.69,49.60000000000002,6.998,152,625583567,52.43580884300172,158730737,13.304656678810716,6.998,2018-08-07 06:57:47,300
148,49.799999999999955,21.280914423668854,18.193130114037615,-11.040259750622477,3632.64,49.799999999999955,6.998,149,625585519,52.43597245775163,158728794,13.304493818432093,6.998,2018-08-07 06:57:50,300
149,49.60000000000002,62.76335233354487,52.715340125510636,-34.06363620631863,3694.19,49.60000000000002,6.718,146,625591175,52.436446538195014,158722799,13.303991323336959,6.718,2018-08-07 06:57:59,300
150,49.60000000000002,34.544900748550454,28.687732833508086,-19.244847429908702,3728.09,49.60000000000002,6.774,151,625594253,52.436704533174634,158719412,13.303707428276539,6.774,2018-08-07 06:58:04,300
151,49.39999999999998,7.294796350417262,5.99292144637612,-4.159200203359554,3734.93,49.39999999999998,6.839,151,625594896,52.43675842881203,158718680,13.303646072745323,6.839,2018-08-07 06:58:05,300
152,49.39999999999998,20.596591827199788,16.888294962416065,-11.790041906571208,3755.51,49.39999999999998,6.839,144,625596708,52.436910308897495,158716605,13.303472148254514,6.839,2018-08-07 06:58:08,300
153,49.39999999999998,13.793126316031682,11.575751845099754,-7.500153517807175,3769.12,49.39999999999998,6.774,140,625597950,52.437014412134886,158715285,13.30336150713265,6.774,2018-08-07 06:58:10,300
154,49.39999999999998,40.69901648033205,34.298523985480756,-21.909385999697506,3810.37,49.39999999999998,6.877,137,625601630,52.4373228661716,158711429,13.303038300946355,6.877,2018-08-07 06:58:16,300
155,49.200000000000045,60.61184169810114,51.14021769248177,-32.53418953041933,3871.79,49.200000000000045,6.755,139,625607117,52.43778278119862,158705703,13.302558353170753,6.755,2018-08-07 06:58:25,300
156,49.0,39.061516200127805,32.536996530791654,-21.613558351370525,3910.94,49.0,6.531,136,625610608,52.43807539343834,158701899,13.302239505574107,6.531,2018-08-07 06:58:31,300
157,48.60000000000002,26.29412279149377,21.5484205039216,-15.068061161288243,3938.09,48.60000000000002,6.821,130,625612920,52.438269183039665,158699247,13.302017217501998,6.821,2018-08-07 06:58:35,300
158,48.60000000000002,6.773932182689944,5.536229143308578,-3.903373424163171,3944.91,48.60000000000002,6.821,130,625613514,52.438318971544504,158698560,13.30195963382721,6.821,2018-08-07 06:58:36,300
159,48.39999999999998,21.00708065356111,16.962856971080157,-12.391889321806376,3965.05,48.39999999999998,6.69,129,625615334,52.438471522182226,158696379,13.301776824519038,6.69,2018-08-07 06:58:39,300
160,48.39999999999998,51.842304456742546,41.27939204665604,-31.362976957617693,4016.32,48.39999999999998,6.233,126,625619763,52.438842756673694,158690859,13.30131414346397,6.233,2018-08-07 06:58:47,300
161,47.799999999999955,50.676970796013364,42.20209690387414,-28.05598663344435,4065.26,47.799999999999955,6.177,123,625624291,52.4392222892493,158685921,13.300900245085359,6.177,2018-08-07 06:58:55,300
162,47.60000000000002,58.79980163540395,49.462572497539774,-31.794191203559112,4123.82,47.60000000000002,6.802,127,625629598,52.439667116850615,158680325,13.30043119378388,6.802,2018-08-07 06:59:04,300
163,47.39999999999998,20.77002350469004,17.344987265483606,-11.425641913940256,4144.11,47.39999999999998,6.699,133,625631459,52.43982310406864,158678314,13.3002626337111,6.699,2018-08-07 06:59:07,300
164,47.0,55.32218460330304,46.10728210765578,-30.5722528762109,4199.54,47.0,6.942,130,625636406,52.44023775681853,158672933,13.299811603501439,6.942,2018-08-07 06:59:15,300
165,46.60000000000002,62.7511581641681,52.603497112514496,-34.21373908940851,4263.03,46.60000000000002,7.166,130,625642050,52.440710831433535,158666911,13.299306845292449,7.166,2018-08-07 06:59:24,300
166,46.39999999999998,20.06278411475668,16.21723688443927,-11.811711741712777,4284.3,46.39999999999998,7.026,129,625643790,52.44085667654872,158664832,13.299132585525513,7.026,2018-08-07 06:59:27,300
167,46.0,63.41899608434195,51.57826949338328,-36.900557995966764,4345.78,46.0,2.538,128,625649324,52.44132053107023,158658337,13.298588180914521,2.538,2018-08-07 06:59:39,300
168,46.0,6.707497763235243,4.911772320746836,-4.567824308459229,4355.51,46.0,5.692,128,625649851,52.441364703699946,158657533,13.298520790413022,5.692,2018-08-07 06:59:41,300
169,46.200000000000045,10.675417390631344,7.37231860666176,-7.720974991933528,4369.38,46.200000000000045,7.138,129,625650642,52.44143100455403,158656174,13.29840688034892,7.138,2018-08-07 06:59:43,300
170,46.39999999999998,64.61578091919132,54.10405753687928,-35.32633722653661,4434.18,46.39999999999998,6.364,132,625656447,52.44191757403314,158649956,13.297885693609715,6.364,2018-08-07 06:59:52,300
171,46.60000000000002,12.912250562862774,11.100419039866189,-6.595976935793985,4446.47,46.60000000000002,6.037,140,625657638,52.442017402499914,158648795,13.297788379713893,6.037,2018-08-07 06:59:54,300
172,46.60000000000002,5.98055666053074,5.088857091324046,-3.141749747179041,4452.19,46.60000000000002,5.72,144,625658184,52.44206316769123,158648242,13.297742027789354,5.72,2018-08-07 06:59:55,300
173,47.0,33.01708698775872,29.144425136575627,-15.51549279319753,4482.73,47.0,4.591,141,625661311,52.442325269803405,158645511,13.29751311801374,4.591,2018-08-07 07:00:01,300
174,47.39999999999998,26.691643029035003,23.142183439116494,-13.299742601257933,4504.19,47.39999999999998,2.071,139,625663794,52.442533392459154,158643170,13.297316897660494,2.071,2018-08-07 07:00:08,300
175,47.60000000000002,5.528114365095654,4.650805290422526,-2.9883203617006604,4509.37,47.60000000000002,1.316,135,625664293,52.44257521815598,158642644,13.297272808849812,1.316,2018-08-07 07:00:11,300
176,47.799999999999955,13.437003849893586,10.50392297055348,-8.379777723229536,4524.99,47.799999999999955,5.552,132,625665420,52.44266968220472,158641169,13.297149175778031,5.552,2018-08-07 07:00:21,300
177,47.799999999999955,43.896403023895964,36.95479554413891,-23.690447119613285,4575.1,47.799999999999955,7.166,136,625669385,52.443002024665475,158636999,13.296799650415778,7.166,2018-08-07 07:00:28,300
178,47.799999999999955,14.922473135938874,11.79943787109202,-9.135287101074427,4589.71,47.799999999999955,7.334,140,625670651,52.44310813955963,158635391,13.29666486941278,7.334,2018-08-07 07:00:30,300
179,47.799999999999955,7.547712947489415,6.030202450708164,-4.539232219348619,4597.08,47.799999999999955,7.381,143,625671298,52.443162370473146,158634592,13.29659789800644,7.381,2018-08-07 07:00:31,300
180,47.60000000000002,30.90700536637729,26.12466378568004,-16.514990850813465,4627.98,47.60000000000002,7.931,146,625674101,52.443397315219045,158631685,13.296354236081243,7.931,2018-08-07 07:00:35,300
181,46.60000000000002,58.598432762742746,48.819475172812005,-32.41041755517621,4689.42,46.60000000000002,9.424,144,625679339,52.44383635930717,158625980,13.295876048505306,9.424,2018-08-07 07:00:42,300
182,46.0,17.73885988181402,14.912401732817719,-9.606634398460578,4708.03,46.0,9.191,145,625680939,52.443970469757915,158624289,13.295734310522676,9.191,2018-08-07 07:00:44,300
183,44.799999999999955,37.53398038057481,31.278762634585163,-20.747016442338253,4742.81,44.799999999999955,8.062,143,625684295,52.44425176642835,158620637,13.295428203418851,8.062,2018-08-07 07:00:48,300
184,44.39999999999998,37.76249873629251,30.682266565272453,-22.01374182700563,4778.3,44.39999999999998,6.755,147,625687587,52.44452769868076,158616762,13.295103404670954,6.755,2018-08-07 07:00:53,300
185,45.799999999999955,63.310693057731186,51.47574673147016,-36.85771769776027,4844.51,45.799999999999955,6.308,148,625693110,52.44499063119292,158610274,13.294559586793184,6.308,2018-08-07 07:01:03,300
186,46.0,5.667465968389859,5.135458346739101,-2.3973397906356317,4850.72,46.0,6.205,149,625693661,52.4450368154794,158609852,13.2945242151618,6.205,2018-08-07 07:01:04,300
187,47.0,16.697078712904748,15.257251022889129,-6.782973446025381,4868.94,47.0,6.018,149,625695298,52.445174027234316,158608658,13.294424135237932,6.018,2018-08-07 07:01:07,300
188,47.39999999999998,10.295498649107554,9.068604303769774,-4.874187974978375,4879.72,47.39999999999998,5.244,145,625696271,52.445255583152175,158607800,13.29435221850872,5.244,2018-08-07 07:01:09,300
189,47.39999999999998,5.2503727336766115,4.7440078012526365,-2.2496230404645443,4884.73,47.39999999999998,5.011,142,625696780,52.44529824703932,158607404,13.294319026172161,5.011,2018-08-07 07:01:10,300
190,47.60000000000002,4.398268247914397,3.2061663725558094,-3.0108571490697305,4890.17,47.60000000000002,5.44,142,625697124,52.44532708078623,158606874,13.294274602085352,5.44,2018-08-07 07:01:11,300
191,47.799999999999955,6.813044293329205,6.1420454637042985,-2.9483639640748374,4895.92,47.799999999999955,5.757,139,625697783,52.44538231752813,158606355,13.294231100007892,5.757,2018-08-07 07:01:12,300
192,48.200000000000045,5.60706102363733,4.585563532841448,-3.226722859042525,4901.74,48.200000000000045,5.813,139,625698275,52.44542355649173,158605787,13.294183490797877,5.813,2018-08-07 07:01:13,300
193,48.799999999999955,12.359690279093376,10.76489000087779,-6.072815414955133,4914.05,48.799999999999955,6.252,145,625699430,52.445520367473364,158604718,13.294093888252974,6.252,2018-08-07 07:01:15,300
194,49.39999999999998,13.105470299904992,11.501189836435666,-6.282991654296603,4926.71,49.39999999999998,6.289,147,625700664,52.4456238001585,158603612,13.294001184403896,6.289,2018-08-07 07:01:17,300
195,49.39999999999998,6.052957524362378,5.070216589158024,-3.3062363089715614,4933.0,49.39999999999998,6.289,151,625701208,52.445669397711754,158603030,13.293952401727438,6.289,2018-08-07 07:01:18,300
196,49.799999999999955,12.325238594472568,10.121792676150026,-7.03283864678494,4945.83,49.799999999999955,6.485,155,625702294,52.4457604251802,158601792,13.293848633766174,6.485,2018-08-07 07:01:20,300
197,50.60000000000002,19.816385040157453,16.235877386605292,-11.361575663036135,4965.3,50.60000000000002,6.448,154,625704036,52.445906437933445,158599792,13.293680995702744,6.448,2018-08-07 07:01:23,300
198,50.799999999999955,24.887925386587835,19.917376564394665,-14.92336895075858,4990.0,50.799999999999955,6.018,157,625706173,52.44608555920422,158597165,13.293460803106427,6.018,2018-08-07 07:01:27,300
199,51.0,11.632308400201289,9.506656104671295,-6.703289373502346,5001.68,51.0,5.738,156,625707193,52.44617105461657,158595985,13.293361896649003,5.738,2018-08-07 07:01:29,300
200,51.39999999999998,28.942866861749476,24.03692754308556,-16.121899902474603,5029.91,51.39999999999998,5.524,156,625709772,52.446387223899364,158593147,13.293124018236995,5.524,2018-08-07 07:01:34,300
201,51.60000000000002,10.990135537284798,5.946320190961065,-9.242529703195927,5041.23,51.60000000000002,5.832,156,625710410,52.4464407004416,158591520,13.292987644672394,5.832,2018-08-07 07:01:36,300
202,51.60000000000002,11.684623847220058,1.5378414286968274,-11.582982266722476,5053.58,51.60000000000002,6.214,156,625710575,52.44645453058183,158589481,13.292816737666726,6.214,2018-08-07 07:01:38,300
203,52.39999999999998,65.75913151498628,-3.439172649631086,-65.66913635103855,5119.09,52.39999999999998,5.785,154,625710206,52.44642360135913,158577921,13.291847789660096,5.785,2018-08-07 07:01:49,300
204,52.60000000000002,5.696117942766124,-0.21436577490925468,-5.692082829022231,5124.95,52.60000000000002,5.86,154,625710183,52.4464216735214,158576919,13.291763802990317,5.86,2018-08-07 07:01:50,300
205,53.60000000000002,60.81303402028198,-1.2209528918744508,-60.800776152840335,5184.05,53.60000000000002,6.009,153,625710052,52.446410693228245,158566216,13.290866687893867,6.009,2018-08-07 07:02:00,300
206,54.200000000000045,53.39912732025501,1.752207203606082,-53.37037163521008,5238.91,54.200000000000045,6.056,156,625710240,52.44642645120621,158556821,13.290079208090901,6.056,2018-08-07 07:02:09,300
207,54.60000000000002,34.461807421976744,-0.4194112987354983,-34.45925514215164,5274.46,54.60000000000002,5.897,153,625710195,52.44642267934978,158550755,13.289570761844516,5.897,2018-08-07 07:02:15,300
208,54.60000000000002,5.636768148014879,0.5219340606486201,-5.612552003394706,5280.44,54.60000000000002,5.99,152,625710251,52.446427373215556,158549767,13.289487948641181,5.99,2018-08-07 07:02:16,300
209,55.0,56.18800796111036,0.0,-56.18800796111036,5341.08,55.0,6.018,150,625710251,52.446427373215556,158539876,13.288658894598484,6.018,2018-08-07 07:02:26,300
210,55.0,30.602092893512506,0.055921506498066445,-30.602041798681988,5371.67,55.0,6.224,147,625710257,52.446427876129746,158534489,13.288207361474633,6.224,2018-08-07 07:02:31,300
211,55.0,12.699064463978555,0.5964960693127087,-12.685047524529715,5384.39,55.0,6.364,144,625710321,52.446433240547776,158532256,13.288020193576813,6.364,2018-08-07 07:02:33,300
212,54.799999999999955,12.301526331230026,0.26096703032431007,-12.298757916433242,5397.15,54.799999999999955,6.364,141,625710349,52.446435587480664,158530091,13.287838725373149,6.364,2018-08-07 07:02:35,300
213,54.39999999999998,61.251765508172916,1.5378414286968274,-61.23245725600423,5459.71,54.39999999999998,6.177,138,625710514,52.4464494176209,158519312,13.286935240030289,6.177,2018-08-07 07:02:45,300
214,53.799999999999955,53.72770237930041,-2.805395575986333,-53.65441043027981,5515.63,53.799999999999955,6.196,138,625710213,52.44642418809235,158509867,13.286143569275737,6.196,2018-08-07 07:02:54,300
215,53.799999999999955,12.117976541675231,-4.716047048003603,-11.162627634459895,5527.81,53.799999999999955,6.084,138,625709707,52.4463817756623,158507902,13.285978864878416,6.084,2018-08-07 07:02:56,300
216,53.60000000000002,24.76975182343722,-12.628940217480006,-21.30846015971092,5551.83,53.60000000000002,5.878,142,625708352,52.44626820087433,158504151,13.285664459690452,5.878,2018-08-07 07:03:00,300
217,53.60000000000002,5.529180035090267,-3.64421817345733,-4.158305636275925,5557.62,53.60000000000002,5.794,142,625707961,52.44623542763293,158503419,13.285603104159236,5.794,2018-08-07 07:03:01,300
218,53.60000000000002,10.422315994047443,-6.1047644593722525,-8.44727894504275,5568.8,53.60000000000002,5.514,144,625707306,52.446180526167154,158501932,13.285478465259075,5.514,2018-08-07 07:03:03,300
219,53.39999999999998,29.314692471103683,-18.20245036512063,-22.978729194207038,5599.1,53.39999999999998,4.889,141,625705353,52.446016827598214,158497887,13.285139417275786,4.889,2018-08-07 07:03:09,300
220,53.39999999999998,9.323081460395702,-5.806516424715899,-7.29412194350208,5609.01,53.39999999999998,4.945,138,625704730,52.445964608341455,158496603,13.285031793639064,4.945,2018-08-07 07:03:11,300
221,53.200000000000045,4.823304292314695,-2.786755073820311,-3.936783008345535,5613.82,53.200000000000045,4.805,135,625704431,52.44593954645097,158495910,13.284973707050085,4.805,2018-08-07 07:03:12,300
222,53.200000000000045,4.350661404550989,-2.674912060824178,-3.43119514512173,5618.48,53.200000000000045,4.656,135,625704144,52.44591549038887,158495306,13.284923080354929,4.656,2018-08-07 07:03:13,300
223,53.0,3.993856202124297,-3.0104410998125766,-2.6245250518533743,5623.02,53.0,4.544,131,625703821,52.445888416841626,158494844,13.284884355962276,4.544,2018-08-07 07:03:14,300
224,53.0,3.8383690420528542,-2.581709549994067,-2.840396574856965,5627.47,53.0,4.451,127,625703544,52.44586519896984,158494344,13.284842446446419,4.451,2018-08-07 07:03:15,300
225,52.60000000000002,9.792439185098326,-2.404624779416857,-9.492610013271566,5638.75,52.60000000000002,3.443,126,625703286,52.44584357365966,158492673,13.284702384844422,3.443,2018-08-07 07:03:18,300
226,52.60000000000002,3.152067385149743,1.4353186667837055,-2.806312371299208,5642.26,52.60000000000002,3.508,129,625703440,52.44585648179054,158492179,13.284660978242755,3.508,2018-08-07 07:03:19,300
227,52.60000000000002,16.353253755588423,10.410720459723368,-12.611336483662786,5658.99,52.60000000000002,2.071,126,625704557,52.44595010764897,158489959,13.284474899992347,2.071,2018-08-07 07:03:26,300
228,52.799999999999955,19.03762312536443,8.872879031026542,-16.84348871119579,5678.68,52.799999999999955,5.841,128,625705509,52.44602990336716,158486994,13.28422637656331,5.841,2018-08-07 07:03:31,300
229,52.799999999999955,8.80662363407457,-3.3459701388009755,-8.146232482718192,5690.1,52.799999999999955,5.785,128,625705150,52.445999812334776,158485560,13.28410618007183,5.785,2018-08-07 07:03:33,300
230,52.799999999999955,8.665442685629499,-7.446880615325848,-4.431011852727758,5701.99,52.799999999999955,5.953,128,625704351,52.445932840928435,158484780,13.284040801227093,5.953,2018-08-07 07:03:35,300
231,52.799999999999955,11.161720652746842,-10.84877226062489,-2.624528217994863,5714.07,52.799999999999955,6.252,128,625703187,52.44583527557552,158484318,13.28400207683444,6.252,2018-08-07 07:03:37,300
232,52.799999999999955,8.366846757053835,-3.8679041994495957,-7.4191267518423265,5726.03,52.799999999999955,5.981,128,625702772,52.44580049067736,158483012,13.28389260917902,5.981,2018-08-07 07:03:39,300
233,52.60000000000002,10.399491496505522,2.544428545662023,-10.083417414840612,5739.05,52.60000000000002,6.597,129,625703045,52.445823373273015,158481237,13.283743830397725,6.597,2018-08-07 07:03:41,300
234,52.39999999999998,31.708208717449647,15.080166252311917,-27.892634975419274,5772.17,52.39999999999998,6.615,132,625704663,52.44595899246633,158476327,13.283332278952003,6.615,2018-08-07 07:03:46,300
235,52.39999999999998,55.01580910441127,33.79523042699815,-43.41222928852099,5825.56,52.39999999999998,6.802,136,625708289,52.44626292027533,158468685,13.282691733911633,6.802,2018-08-07 07:03:54,300
236,52.200000000000045,62.232389110582375,33.627465907503954,-52.36471895322833,5888.78,52.200000000000045,7.129,134,625711897,52.44656533934176,158459467,13.281919090077281,7.129,2018-08-07 07:04:03,300
237,52.200000000000045,14.57397081838625,5.936999939878054,-13.309870665376954,5902.79,52.200000000000045,7.017,137,625712534,52.44661873206496,158457124,13.281722702085972,7.017,2018-08-07 07:04:05,300
238,52.0,61.224703739175865,24.670704616730312,-56.03410284517721,5964.68,52.0,6.839,140,625715181,52.44684060104191,158447260,13.280895911157131,6.839,2018-08-07 07:04:14,300
239,52.0,33.464115464153096,9.217728321097951,-32.1695587224413,5998.98,52.0,6.839,137,625716170,52.44692349806428,158441597,13.280421243980527,6.839,2018-08-07 07:04:19,300
240,52.0,27.293658680144723,6.225927723451398,-26.574078123814544,6026.78,52.0,6.951,141,625716838,52.446979489177465,158436919,13.280029138550162,6.951,2018-08-07 07:04:23,300
241,51.799999999999955,6.865584014897383,1.742886952523071,-6.64067684323965,6033.75,51.799999999999955,6.97,141,625717025,52.446995163336396,158435750,13.279931154102087,6.97,2018-08-07 07:04:24,300
242,51.60000000000002,20.722761872499728,5.89971893554601,-19.8652001275066,6054.64,51.60000000000002,6.951,139,625717658,52.44704822078347,158432253,13.279638038948178,6.951,2018-08-07 07:04:27,300
243,51.39999999999998,34.49538009575127,11.501189836435666,-32.521590986552646,6088.65,51.39999999999998,6.681,136,625718892,52.44715165346861,158426528,13.279158174991608,6.681,2018-08-07 07:04:32,300
244,51.200000000000045,19.05984535513854,7.754448901065214,-17.41109494553874,6108.19,51.200000000000045,6.448,133,625719724,52.447221390902996,158423463,13.2789012696594,6.448,2018-08-07 07:04:35,300
245,51.200000000000045,60.23344750660637,32.742042054617905,-50.557164483629194,6170.83,51.200000000000045,6.093,131,625723237,52.44751584716141,158414563,13.278155280277133,6.093,2018-08-07 07:04:45,300
246,51.39999999999998,28.243849124335345,13.52368432144907,-24.795664454335782,6200.3,51.39999999999998,5.972,129,625724688,52.44763746857643,158410198,13.277789410203695,5.972,2018-08-07 07:04:50,300
247,51.39999999999998,10.498570550715481,-2.25550076208868,-10.253423814539596,6211.92,51.39999999999998,5.86,129,625724446,52.447617184370756,158408393,13.277638116851449,5.86,2018-08-07 07:04:52,300
248,51.39999999999998,10.158135395066981,-7.400279359910793,-6.9587053465275375,6223.74,51.39999999999998,5.934,129,625723652,52.447550632059574,158407168,13.277535438537598,5.934,2018-08-07 07:04:54,300
249,51.60000000000002,11.32069027283603,-9.79558388824464,-5.674906566794411,6235.93,51.60000000000002,6.046,127,625722601,52.44746253825724,158406169,13.277451703324914,6.046,2018-08-07 07:04:56,300
250,52.0,64.72667316539425,-58.111765502574045,-28.505524538826037,6300.04,52.0,5.757,128,625716366,52.446939926594496,158401151,13.277031099423766,5.757,2018-08-07 07:05:07,300
251,52.0,5.253955578832574,-4.837210312082748,-2.0507183183036752,6305.73,52.0,5.692,125,625715847,52.446896424517035,158400790,13.277000840753317,5.692,2018-08-07 07:05:08,300
252,51.799999999999955,60.68643088900952,-58.00924274066092,-17.82612270522133,6369.07,51.799999999999955,5.832,127,625709623,52.44637473486364,158397652,13.276737816631794,5.832,2018-08-07 07:05:19,300
253,50.60000000000002,39.5544753206585,-37.83089914594195,-11.549008083041205,6410.05,50.60000000000002,5.832,131,625705564,52.446034513413906,158395619,13.276567412540317,5.832,2018-08-07 07:05:26,300
254,50.60000000000002,11.51569535937505,-11.165660797447266,-2.8176689951591785,6421.8,50.60000000000002,5.86,132,625704366,52.44593409821391,158395123,13.276525838300586,5.86,2018-08-07 07:05:28,300
255,50.60000000000002,24.432186878993402,-23.32858846077672,-7.260076867208259,6445.12,50.60000000000002,5.841,135,625701863,52.44572429917753,158393845,13.276418717578053,5.841,2018-08-07 07:05:32,300
256,50.39999999999998,45.139589744243544,-42.835873977518894,-14.236237665223793,6489.23,50.39999999999998,5.123,133,625697267,52.44533906690776,158391339,13.276208667084575,5.123,2018-08-07 07:05:40,300
257,50.39999999999998,9.804912239105423,-7.98745517814049,-5.686551133486449,6499.38,50.39999999999998,5.029,133,625696410,52.44526723399758,158390338,13.276124764233828,5.029,2018-08-07 07:05:42,300
258,50.39999999999998,9.287279640002719,-3.0197613508955876,-8.782630841339415,6509.26,50.39999999999998,4.927,133,625696086,52.44524007663131,158388792,13.275995180010796,4.927,2018-08-07 07:05:44,300
259,50.39999999999998,10.015613539872776,2.1995792555906135,-9.77109848883217,6519.71,50.39999999999998,5.318,133,625696322,52.44525985792279,158387072,13.275851011276245,5.318,2018-08-07 07:05:46,300
260,49.799999999999955,34.79793149888306,9.944707905572816,-33.3466463272365,6555.68,49.799999999999955,4.852,132,625697389,52.44534929282963,158381202,13.275358993560076,4.852,2018-08-07 07:05:53,300
261,49.799999999999955,13.903275523231576,6.020882199625153,-12.531961052170855,6569.97,49.799999999999955,4.721,130,625698035,52.44540343992412,158378996,13.275174088776112,4.721,2018-08-07 07:05:56,300
262,49.60000000000002,22.285841637912256,6.33777073644753,-21.365659353325206,6592.82,49.60000000000002,4.479,122,625698715,52.44546043686569,158375235,13.27485884539783,4.479,2018-08-07 07:06:01,300
263,49.60000000000002,4.401888358883581,0.5405745628146423,-4.368569590393696,6597.25,49.60000000000002,4.423,117,625698773,52.44546529836953,158374466,13.27479438856244,4.423,2018-08-07 07:06:02,300
264,49.60000000000002,4.534383135901608,0.33552903898839864,-4.521952088108014,6601.62,49.60000000000002,4.376,112,625698809,52.44546831585467,158373670,13.274727668613195,4.376,2018-08-07 07:06:03,300
265,49.60000000000002,11.574717695452652,-4.529642026343382,-10.651592972068007,6614.64,49.60000000000002,4.329,110,625698323,52.445427579805255,158371795,13.274570507928729,4.329,2018-08-07 07:06:06,300
266,49.39999999999998,6.53566403597989,-5.610791151972666,-3.351705094447628,6623.23,49.39999999999998,4.292,111,625697721,52.44537712074816,158371205,13.274521054700017,4.292,2018-08-07 07:06:08,300
267,49.200000000000045,14.055129691177342,-13.262717291124757,-4.6526337370907775,6640.49,49.200000000000045,4.292,114,625696298,52.44525784626603,158370386,13.274452406913042,4.292,2018-08-07 07:06:12,300
268,49.200000000000045,14.753280132439516,-12.722142728310116,-7.470365390443801,6658.67,49.200000000000045,2.995,113,625694933,52.44514343328774,158369071,13.274342184886336,2.995,2018-08-07 07:06:17,300
269,49.39999999999998,32.77092295906917,5.7226341649688,-32.26739608030339,6693.87,49.39999999999998,0.0,116,625695547,52.44519489817321,158363391,13.273866092786193,0.0,2018-08-07 07:06:34,300
270,49.200000000000045,0.9224625498528922,0.5126138095656091,-0.766918664607749,6694.16,49.200000000000045,0.0,119,625695602,52.44519950821996,158363256,13.273854777216911,0.0,2018-08-07 07:06:41,300
271,49.60000000000002,2.419876691789791,2.283461515337713,-0.8010035651850119,6698.1,49.60000000000002,0.0,121,625695847,52.44522004388273,158363115,13.27384295873344,0.0,2018-08-07 07:06:54,300
